   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Wed, 2026-07-15 17:40:16 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    44f8cc3e3db3
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
goblint-regression/13-privatized_58-singlethreaded-lock_true.yml                                                                                                                   true                             0.21        0.31        None
goblint-regression/13-privatized_44-traces-mine2_true.yml                                                                                                                          true                             0.22        0.30        None
goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml                                                                                                                  false(unreach-call)              0.21        0.32        None
goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml                                                                                                                  false(unreach-call)              0.21        0.30        None
goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml                                                                                                                  false(unreach-call)              0.21        0.33        None
goblint-regression/13-privatized_18-first-reads_unknown_2_neg.yml                                                                                                                  false(unreach-call)              0.20        0.21        None
goblint-regression/13-privatized_52-refine-protected-loop2-small_true.yml                                                                                                          true                             5.23        5.27        None
goblint-regression/13-privatized_36-traces-ex-3_true.yml                                                                                                                           true                             0.19        0.23        None
goblint-regression/13-privatized_18-first-reads_true.yml                                                                                                                           true                             0.21        0.26        None
goblint-regression/13-privatized_35-traces-ex-2_true.yml                                                                                                                           true                             0.22        0.32        None
goblint-regression/13-privatized_37-traces-ex-4_true.yml                                                                                                                           true                             0.23        0.31        None
goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml                                                                                                                    true                             0.23        0.29        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml                                                                                                            false(unreach-call)              0.23        0.29        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml                                                                                                            false(unreach-call)              0.21        0.26        None
goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml                                                                                                            false(unreach-call)              0.21        0.24        None
goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml                                                                                                            false(unreach-call)              0.23        0.29        None
goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml                                                                                  true                             0.22        0.27        None
goblint-regression/13-privatized_01-priv_nr_true.yml                                                                                                                               true                             0.22        0.25        None
goblint-regression/13-privatized_19-publish-precision_true.yml                                                                                                                     true                             0.21        0.25        None
goblint-regression/13-privatized_42-traces-ex-mini_true.yml                                                                                                                        true                             0.22        0.26        None
goblint-regression/13-privatized_33-traces-v-matters_true.yml                                                                                                                      true                             0.22        0.23        None
goblint-regression/13-privatized_25-struct_nr_true.yml                                                                                                                             true                             0.21        0.23        None
goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml                                                                                                        true                             5.46        5.50        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_pos.yml                                                                                                                 false(unreach-call)              0.22        0.23        None
goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml                                                                                                                 false(unreach-call)              0.22        0.23        None
goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml                                                                                                                  true                             0.23        0.24        None
goblint-regression/13-privatized_20-publish-regression_true.yml                                                                                                                    true                             0.22        0.25        None
goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml                                                                                                                  true                             0.22        0.25        None
goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml                                                                                                          true                             0.25        0.28        None
goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml                                                                                                        true                             0.23        0.24        None
goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml                                                                                                true                             5.44        5.47        None
goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml                                                                                                            true                             0.26        0.30        None
goblint-regression/13-privatized_24-multiple-protecting_true.yml                                                                                                                   true                             0.32        0.35        None
weaver/test-semi1.wvr.yml                                                                                                                                                          true                             0.19        0.22        None
weaver/popl20-figure1.wvr.yml                                                                                                                                                      true                             5.21        5.23        None
weaver/test-easy11.wvr.yml                                                                                                                                                         true                             5.11        5.23        None
weaver/bench-exp1x3.wvr.yml                                                                                                                                                        true                             0.18        0.21        None
weaver/test-easy7.wvr.yml                                                                                                                                                          true                             0.19        0.21        None
goblint-regression/36-apron_21-traces-cluster-based_true.yml                                                                                                                       true                             2.61        2.69        None
weaver/test-easy1.wvr.yml                                                                                                                                                          ERROR                            0.09        0.12        None
goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml                                                                                            true                             0.25        0.28        None
weaver/popl20-figure1-alt.wvr.yml                                                                                                                                                  true                             5.20        5.25        None
weaver/mult-comm.wvr.yml                                                                                                                                                           true                             5.14        5.23        None
weaver/popl20-figure3.wvr.yml                                                                                                                                                      true                             5.30        5.33        None
weaver/security.wvr.yml                                                                                                                                                            true                             0.18        0.23        None
weaver/test-easy8.wvr.yml                                                                                                                                                          true                             0.17        0.22        None
weaver/test-easy6.wvr.yml                                                                                                                                                          true                             0.18        0.24        None
weaver/parallel-misc-2-unrolled.wvr.yml                                                                                                                                            true                             5.28        5.34        None
weaver/popl20-nonblocking-cntr.wvr.yml                                                                                                                                             true                             5.20        5.24        None
weaver/parallel-simple-equiv.wvr.yml                                                                                                                                               true                             0.21        0.26        None
weaver/parallel-misc-3.wvr.yml                                                                                                                                                     true                             5.19        5.28        None
weaver/parallel-ticket-2.wvr.yml                                                                                                                                                   true                             0.18        0.21        None
weaver/popl20-nonblocking-cntr-alt.wvr.yml                                                                                                                                         true                             5.18        5.24        None
weaver/mult-dist.wvr.yml                                                                                                                                                           true                             5.19        5.32        None
weaver/chl-sre-symm.wvr.yml                                                                                                                                                        true                             0.19        0.20        None
weaver/clever.wvr.yml                                                                                                                                                              true                             5.24        5.28        None
goblint-regression/13-privatized_27-multiple-protecting2_true.yml                                                                                                                  true                             0.36        0.39        None
weaver/popl20-more-nonblocking-counter-alt2.wvr.yml                                                                                                                                true                             5.29        5.34        None
weaver/mult-flipped-dist.wvr.yml                                                                                                                                                   true                             5.38        5.44        None
weaver/popl20-counter-determinism.wvr.yml                                                                                                                                          true                             5.30        5.36        None
weaver/popl20-difference-det.wvr.yml                                                                                                                                               true                             5.37        5.40        None
weaver/parallel-misc-2.wvr.yml                                                                                                                                                     true                             5.26        5.29        None
weaver/parallel-misc-4.wvr.yml                                                                                                                                                     true                             5.18        5.27        None
weaver/parallel-misc-2-unrolled-atomic.wvr.yml                                                                                                                                     true                             5.23        5.25        None
weaver/bench-exp2x3.wvr.yml                                                                                                                                                        true                             0.24        0.25        None
weaver/chl-sre-trans.wvr.yml                                                                                                                                                       true                             0.20        0.22        None
weaver/parallel-ticket-3.wvr.yml                                                                                                                                                   true                             0.22        0.25        None
weaver/spaghetti.wvr.yml                                                                                                                                                           true                             5.30        5.33        None
weaver/bench-exp2x4.wvr.yml                                                                                                                                                        true                             0.24        0.26        None
weaver/chl-sre-subst.wvr.yml                                                                                                                                                       true                             0.19        0.20        None
weaver/parallel-misc-3-extended.wvr.yml                                                                                                                                            true                             5.46        5.47        None
weaver/chl-simpl-str-symm.wvr.yml                                                                                                                                                  true                             0.24        0.25        None
weaver/parallel-bluetooth.wvr.yml                                                                                                                                                  true                             0.18        0.21        None
weaver/popl20-bad-threaded-sum-2.wvr.yml                                                                                                                                           true                             5.23        5.26        None
weaver/bench-exp2x6.wvr.yml                                                                                                                                                        true                             0.29        0.31        None
weaver/test-easy10.wvr.yml                                                                                                                                                         true                             0.24        0.26        None
weaver/parallel-ticket-4.wvr.yml                                                                                                                                                   true                             0.27        0.28        None
weaver/parallel-bakery-2.wvr.yml                                                                                                                                                   true                             0.19        0.21        None
weaver/array-eq-symm.wvr.yml                                                                                                                                                       true                             6.11        6.13        None
weaver/popl20-mult-equiv.wvr.yml                                                                                                                                                   true                             5.35        5.37        None
weaver/fibonacci.wvr.yml                                                                                                                                                           true                             5.82        5.93        None
weaver/popl20-proofs-counter-add-4-semi-Q67.wvr.yml                                                                                                                                true                             6.29        6.30        None
weaver/popl20-mult-4.wvr.yml                                                                                                                                                       TIMEOUT                         60.86       61.01        None
weaver/chl-time-symm.wvr.yml                                                                                                                                                       true                             0.31        0.32        None
weaver/chl-file-item-symm.wvr.yml                                                                                                                                                  true                             0.24        0.26        None
weaver/bench-exp3x3.wvr.yml                                                                                                                                                        true                             0.51        0.52        None
weaver/chl-simpl-str-trans.wvr.yml                                                                                                                                                 true                             0.29        0.30        None
weaver/popl20-channel-sum.wvr.yml                                                                                                                                                  true                             5.30        5.35        None
weaver/bench-exp2x9.wvr.yml                                                                                                                                                        true                             0.35        0.37        None
weaver/popl20-bad-counter-queue.wvr.yml                                                                                                                                            false(unreach-call)              5.27        5.28        None
weaver/unroll-2.wvr.yml                                                                                                                                                            true                             5.41        5.43        None
weaver/test-context1.wvr.yml                                                                                                                                                       true                             5.33        5.39        None
weaver/popl20-simple-queue.wvr.yml                                                                                                                                                 true                             5.33        5.34        None
weaver/chl-match-symm.wvr.yml                                                                                                                                                      true                             0.34        0.35        None
weaver/chl-simpl-str-subst.wvr.yml                                                                                                                                                 true                             0.28        0.31        None
weaver/popl20-more-sorted.wvr.yml                                                                                                                                                  true                             5.79        5.82        None
weaver/popl20-more-sum-array-hom.wvr.yml                                                                                                                                           true                             5.62        5.65        None
weaver/parallel-ticket-5.wvr.yml                                                                                                                                                   true                             1.38        1.39        None
weaver/unroll-cond-2.wvr.yml                                                                                                                                                       true                             5.54        5.58        None
weaver/chl-exp-term-symm.wvr.yml                                                                                                                                                   true                             0.27        0.29        None
weaver/popl20-simple-array-sum.wvr.yml                                                                                                                                             true                             5.25        5.30        None
weaver/popl20-more-array-sum-alt.wvr.yml                                                                                                                                           false(unreach-call)              5.44        5.47        None
weaver/popl20-more-min-le-max.wvr.yml                                                                                                                                              true                             5.29        5.32        None
weaver/unroll-3.wvr.yml                                                                                                                                                            true                             5.51        5.54        None
weaver/popl20-more-array-sum.wvr.yml                                                                                                                                               false(unreach-call)              6.04        6.11        None
weaver/chl-chromosome-opt-symm.wvr.yml                                                                                                                                             true                             5.20        5.21        None
weaver/popl20-more-max-array.wvr.yml                                                                                                                                               true                             5.68        5.72        None
weaver/popl20-more-min-array.wvr.yml                                                                                                                                               true                             5.65        5.69        None
weaver/unroll-4.wvr.yml                                                                                                                                                            true                             5.53        5.55        None
weaver/popl20-bad-counter-queue2.wvr.yml                                                                                                                                           true                             6.26        6.28        None
weaver/popl20-bad-three-array-sum-alt.wvr.yml                                                                                                                                      true                             7.90        7.92        None
weaver/bench-exp3x3-opt.wvr.yml                                                                                                                                                    true                             0.34        0.35        None
weaver/popl20-more-max-array-hom.wvr.yml                                                                                                                                           true                             5.59        5.61        None
weaver/popl20-more-min-array-hom.wvr.yml                                                                                                                                           true                             5.62        5.64        None
weaver/parallel-min-max-1.wvr.yml                                                                                                                                                  true                             5.41        5.44        None
weaver/loop-tiling-eq.wvr.yml                                                                                                                                                      unknown                          5.25        5.42        None
weaver/chl-array-int-symm.wvr.yml                                                                                                                                                  true                             6.03        6.06        None
weaver/unroll-cond-3.wvr.yml                                                                                                                                                       true                             5.56        5.59        None
weaver/unroll-5.wvr.yml                                                                                                                                                            true                             5.65        5.68        None
weaver/popl20-send-receive-alt.wvr.yml                                                                                                                                             true                             5.40        5.42        None
weaver/popl20-more-vector-add.wvr.yml                                                                                                                                              true                             9.04        9.07        None
weaver/popl20-threaded-sum-3.wvr.yml                                                                                                                                               true                             5.29        5.37        None
weaver/parallel-ticket-6.wvr.yml                                                                                                                                                   true                            11.68       11.71        None
weaver/popl20-counter-fun.wvr.yml                                                                                                                                                  true                             5.59        5.66        None
weaver/chl-file-item-trans.wvr.yml                                                                                                                                                 true                             0.31        0.32        None
weaver/popl20-more-array-sum-alt2.wvr.yml                                                                                                                                          true                             5.90        6.03        None
weaver/popl20-queue-add-2.wvr.yml                                                                                                                                                  true                             5.36        5.41        None
weaver/popl20-min-max-inc.wvr.yml                                                                                                                                                  true                             6.84        6.86        None
weaver/popl20-min-max-dec.wvr.yml                                                                                                                                                  true                             7.23        7.25        None
weaver/popl20-more-mts.wvr.yml                                                                                                                                                     true                             6.55        6.59        None
weaver/chl-time-trans.wvr.yml                                                                                                                                                      true                             0.35        0.38        None
weaver/parallel-misc-5.wvr.yml                                                                                                                                                     true                             5.29        5.30        None
weaver/array-eq-trans.wvr.yml                                                                                                                                                      true                            13.47       13.51        None
weaver/chl-time-subst.wvr.yml                                                                                                                                                      true                             0.31        0.32        None
weaver/popl20-three-array-sum.wvr.yml                                                                                                                                              true                             7.05        7.09        None
weaver/popl20-more-array-sum2.wvr.yml                                                                                                                                              true                             7.60        7.63        None
weaver/unroll-cond-4.wvr.yml                                                                                                                                                       true                             5.76        5.79        None
weaver/chl-match-trans.wvr.yml                                                                                                                                                     true                             0.39        0.40        None
weaver/chl-collitem-symm.wvr.yml                                                                                                                                                   true                             0.46        0.48        None
weaver/chl-chromosome-symm.wvr.yml                                                                                                                                                 true                             5.16        5.22        None
weaver/chl-word-symm.wvr.yml                                                                                                                                                       true                             5.75        5.78        None
weaver/popl20-more-queue-add-2-nl.wvr.yml                                                                                                                                          true                             5.44        5.50        None
weaver/chl-file-item-subst.wvr.yml                                                                                                                                                 true                             0.30        0.34        None
weaver/chl-match-subst.wvr.yml                                                                                                                                                     true                             0.42        0.44        None
weaver/chl-array-int-trans.wvr.yml                                                                                                                                                 true                             6.32        6.35        None
weaver/parallel-ticket-7.wvr.yml                                                                                                                                                   TIMEOUT                         60.70       61.01        None
weaver/popl20-min-max-inc-dec.wvr.yml                                                                                                                                              TIMEOUT                         60.86       61.01        None
weaver/parallel-misc-1.wvr.yml                                                                                                                                                     true                            37.54       37.67        None
weaver/popl20-more-dec-subseq.wvr.yml                                                                                                                                              true                             6.80        6.85        None
weaver/popl20-more-inc-subseq.wvr.yml                                                                                                                                              true                             7.17        7.21        None
weaver/chl-exp-term-subst.wvr.yml                                                                                                                                                  true                             0.32        0.32        None
weaver/chl-array-int-subst.wvr.yml                                                                                                                                                 true                             6.48        6.64        None
weaver/unroll-cond-5.wvr.yml                                                                                                                                                       true                             6.00        6.04        None
weaver/popl20-three-array-min.wvr.yml                                                                                                                                              true                             6.79        6.83        None
weaver/popl20-two-queue.wvr.yml                                                                                                                                                    true                             5.50        5.55        None
weaver/popl20-three-array-max.wvr.yml                                                                                                                                              true                             7.19        7.26        None
weaver/parallel-lamport.wvr.yml                                                                                                                                                    true                             5.35        5.40        None
weaver/popl20-bad-dot-product.wvr.yml                                                                                                                                              true                             6.23        6.29        None
weaver/popl20-prod-cons.wvr.yml                                                                                                                                                    true                             5.27        5.36        None
weaver/parallel-barrier.wvr.yml                                                                                                                                                    true                             1.90        1.93        None
weaver/popl20-more-multiply-verify.wvr.yml                                                                                                                                         true                             5.68        5.71        None
weaver/test-hard1.wvr.yml                                                                                                                                                          TIMEOUT                         60.80       61.01        None
weaver/popl20-send-receive.wvr.yml                                                                                                                                                 true                             5.37        5.40        None
weaver/parallel-ticket-8.wvr.yml                                                                                                                                                   TIMEOUT                         60.76       61.01        None
weaver/chl-chromosome-trans.wvr.yml                                                                                                                                                true                             5.17        5.21        None
weaver/chl-chromosome-subst.wvr.yml                                                                                                                                                true                             5.10        5.22        None
weaver/chl-word-trans.wvr.yml                                                                                                                                                      true                             6.30        6.31        None
weaver/parallel-bakery-3.wvr.yml                                                                                                                                                   true                             0.35        0.36        None
weaver/popl20-bad-dot-product-alt.wvr.yml                                                                                                                                          true                            29.99       30.08        None
weaver/chl-collitem-trans.wvr.yml                                                                                                                                                  true                             0.59        0.61        None
weaver/chl-word-subst.wvr.yml                                                                                                                                                      true                             6.41        6.45        None
weaver/chl-collitem-subst.wvr.yml                                                                                                                                                  true                             0.53        0.54        None
weaver/popl20-queue-add-3.wvr.yml                                                                                                                                                  true                             5.50        5.52        None
weaver/popl20-horseshoe.wvr.yml                                                                                                                                                    true                             5.65        5.67        None
weaver/parallel-barrier-loop.wvr.yml                                                                                                                                               false(unreach-call)              5.42        5.47        None
weaver/popl20-more-queue-add-3-nl.wvr.yml                                                                                                                                          true                             6.16        6.18        None
weaver/chl-node-symm.wvr.yml                                                                                                                                                       true                             9.98       10.01        None
weaver/parallel-parallel-sum-1.wvr.yml                                                                                                                                             true                             6.28        6.29        None
weaver/parallel-parallel-sum-equiv.wvr.yml                                                                                                                                         true                             5.65        5.73        None
weaver/popl20-bad-ring.wvr.yml                                                                                                                                                     true                             5.69        5.71        None
weaver/chl-name-comparator-symm.wvr.yml                                                                                                                                            true                             5.20        5.21        None
weaver/popl20-prod-cons3.wvr.yml                                                                                                                                                   true                             5.55        5.59        None
weaver/popl20-bad-ring-nondet.wvr.yml                                                                                                                                              true                             6.58        6.59        None
weaver/popl20-more-buffer-mult2.wvr.yml                                                                                                                                            true                            11.45       11.47        None
weaver/popl20-bad-buffer-mult-alt2.wvr.yml                                                                                                                                         true                             7.98        8.02        None
weaver/popl20-more-buffer-mult.wvr.yml                                                                                                                                             true                            10.08       10.16        None
weaver/popl20-more-buffer-mult3.wvr.yml                                                                                                                                            false(unreach-call)              6.34        6.37        None
weaver/popl20-more-buffer-series2.wvr.yml                                                                                                                                          true                            14.46       14.50        None
weaver/chl-node-trans.wvr.yml                                                                                                                                                      true                            17.20       17.23        None
weaver/parallel-parallel-sum-2.wvr.yml                                                                                                                                             true                             9.38        9.42        None
weaver/chl-node-subst.wvr.yml                                                                                                                                                      true                            21.58       21.63        None
weaver/popl20-bad-buffer-mult-alt.wvr.yml                                                                                                                                          true                             6.75        6.78        None
weaver/popl20-bad-buffer-mult-alt3.wvr.yml                                                                                                                                         false(unreach-call)              6.61        6.63        None
weaver/popl20-more-buffer-series.wvr.yml                                                                                                                                           true                            17.18       17.24        None
weaver/popl20-more-buffer-series3.wvr.yml                                                                                                                                          false(unreach-call)              6.17        6.19        None
weaver/parallel-parallel-sum-1-dsl.wvr.yml                                                                                                                                         true                             8.15        8.19        None
weaver/popl20-commit-1.wvr.yml                                                                                                                                                     true                             7.97        7.99        None
weaver/parallel-bakery-4.wvr.yml                                                                                                                                                   true                             7.48        7.50        None
weaver/popl20-prod-cons-eq.wvr.yml                                                                                                                                                 true                            20.24       20.26        None
weaver/chl-name-comparator-trans.wvr.yml                                                                                                                                           true                             5.19        5.22        None
weaver/chl-name-comparator-subst.wvr.yml                                                                                                                                           true                             5.20        5.22        None
weaver/chl-nzb-file-symm.wvr.yml                                                                                                                                                   true                             5.22        5.23        None
weaver/popl20-bad-commit-1.wvr-bad.yml                                                                                                                                             true                             8.61        8.64        None
weaver/popl20-commit-2.wvr.yml                                                                                                                                                     true                            10.05       10.12        None
weaver/chl-nzb-file-trans.wvr.yml                                                                                                                                                  true                             5.20        5.24        None
weaver/popl20-bad-commit-2.wvr-bad.yml                                                                                                                                             true                             8.32        8.36        None
weaver/chl-nzb-file-subst.wvr.yml                                                                                                                                                  true                             5.21        5.22        None
weaver/chl-poker-hand-symm.wvr.yml                                                                                                                                                 true                             5.20        5.23        None
weaver/chl-poker-hand-trans.wvr.yml                                                                                                                                                true                             5.22        5.24        None
weaver/chl-poker-hand-subst.wvr.yml                                                                                                                                                true                             5.22        5.26        None
pthread-ext/28_buggy_simple_loop1_vf.yml                                                                                                                                           false(unreach-call)              5.28        5.30        None
pthread-atomic/read_write_lock-1.yml                                                                                                                                               true                             0.26        0.27        None
pthread-ext/14_spin2003.yml                                                                                                                                                        true                             5.24        5.25        None
pthread-ext/29_conditionals_vs.yml                                                                                                                                                 true                             5.23        5.24        None
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml                                                                                                                           true                             5.24        5.27        None
pthread-ext/46_monabsex2_vs.yml                                                                                                                                                    true                             5.22        5.24        None
pthread-ext/45_monabsex1_vs.yml                                                                                                                                                    true                             5.23        5.24        None
pthread-divine/tls_destructor_worker.yml                                                                                                                                           unknown                          0.10        0.10        None
pthread-ext/31_simple_loop5_vs.yml                                                                                                                                                 TIMEOUT                         60.88       61.01        None
pthread/stateful01-1.yml                                                                                                                                                           false(unreach-call)              0.24        0.25        None
pthread/stateful01-2.yml                                                                                                                                                           true                             0.25        0.26        None
pthread-atomic/time_var_mutex.yml                                                                                                                                                  true                             0.24        0.24        None
pthread-ext/01b_inc.yml                                                                                                                                                            true                             5.27        5.28        None
pthread-ext/40_barrier_vf.yml                                                                                                                                                      false(unreach-call)              5.46        5.49        None
pthread/triangular-1.yml                                                                                                                                                           true                             0.34        0.35        None
pthread/triangular-2.yml                                                                                                                                                           false(unreach-call)              0.31        0.32        None
pthread-ext/09_fmaxsym-zero.yml                                                                                                                                                    TIMEOUT                         60.93       61.01        None
pthread/triangular-longer-1.yml                                                                                                                                                    true                            13.73       13.78        None
pthread-ext/35_double_lock_p3_vs.yml                                                                                                                                               true                            27.59       27.65        None
pthread/triangular-longest-1.yml                                                                                                                                                   TIMEOUT                         60.95       61.01        None
pthread/triangular-longer-2.yml                                                                                                                                                    false(unreach-call)              5.88        5.89        None
pthread/triangular-longest-2.yml                                                                                                                                                   TIMEOUT                         60.84       61.01        None
pthread-ext/02_inc_cas.yml                                                                                                                                                         true                             5.34        5.36        None
pthread-ext/36_stack_cas_p0_vs_concur.yml                                                                                                                                          true                            14.64       14.67        None
goblint-regression/28-race_reach_21-deref_read_racing.yml                                                                                                                          ERROR                            0.11        0.12        None
pthread-ext/18_read_write_lock.yml                                                                                                                                                 true                             0.20        0.21        None
pthread-ext/11_fmaxsymopt-zero.yml                                                                                                                                                 true                             5.37        5.38        None
pthread-ext/09_fmaxsym.yml                                                                                                                                                         TIMEOUT                         60.92       61.01        None
pthread-ext/48_ticket_lock_low_contention_vs.yml                                                                                                                                   true                             5.25        5.27        None
goblint-regression/28-race_reach_22-deref_read_racefree.yml                                                                                                                        ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_37-indirect_racing.yml                                                                                                                            ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_45-escape_racing.yml                                                                                                                              false(unreach-call)              0.23        0.24        None
goblint-regression/28-race_reach_46-escape_racefree.yml                                                                                                                            true                             0.23        0.24        None
pthread-ext/39_rand_lock_p0_vs.yml                                                                                                                                                 true                             5.24        5.26        None
pthread-ext/37_stack_lock_p0_vs_concur.yml                                                                                                                                         true                             6.95        6.97        None
goblint-regression/28-race_reach_41-trylock_racefree.yml                                                                                                                           ERROR                            0.12        0.12        None
goblint-regression/28-race_reach_05-lockfuns_racefree.yml                                                                                                                          ERROR                            0.12        0.13        None
goblint-regression/28-race_reach_36-indirect_racefree.yml                                                                                                                          ERROR                            0.11        0.12        None
pthread-ext/11_fmaxsymopt.yml                                                                                                                                                      true                             6.03        6.06        None
goblint-regression/28-race_reach_01-simple_racing.yml                                                                                                                              ERROR                            0.12        0.13        None
goblint-regression/28-race_reach_02-simple_racefree.yml                                                                                                                            ERROR                            0.12        0.12        None
goblint-regression/28-race_reach_11-ptr_racing.yml                                                                                                                                 ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_12-ptr_racefree.yml                                                                                                                               ERROR                            0.11        0.12        None
pthread-divine/tls_basic.yml                                                                                                                                                       true                             0.22        0.23        None
pthread-deagle/circular_buffer_bad.yml                                                                                                                                             false(unreach-call)              1.12        1.13        None
pthread/fib_safe-5.yml                                                                                                                                                             true                             0.65        0.65        None
pthread/fib_safe-6.yml                                                                                                                                                             true                             1.65        1.66        None
pthread/fib_safe-7.yml                                                                                                                                                             true                             3.88        3.89        None
pthread/fib_unsafe-5.yml                                                                                                                                                           false(unreach-call)              0.56        0.57        None
pthread/fib_unsafe-6.yml                                                                                                                                                           false(unreach-call)              0.99        0.99        None
pthread/fib_unsafe-7.yml                                                                                                                                                           false(unreach-call)              1.72        1.73        None
pthread/fib_safe-10.yml                                                                                                                                                            true                            17.56       17.65        None
pthread/fib_safe-11.yml                                                                                                                                                            true                            51.42       51.52        None
pthread/fib_safe-12.yml                                                                                                                                                            TIMEOUT                         60.97       61.01        None
pthread/fib_unsafe-10.yml                                                                                                                                                          false(unreach-call)             11.75       11.80        None
pthread/fib_unsafe-11.yml                                                                                                                                                          false(unreach-call)             25.25       25.29        None
pthread/fib_unsafe-12.yml                                                                                                                                                          false(unreach-call)             47.14       47.20        None
goblint-regression/28-race_reach_40-trylock_racing.yml                                                                                                                             ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_24-sound_lock_racing.yml                                                                                                                          ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_51-mutexptr_racefree.yml                                                                                                                          ERROR                            0.12        0.12        None
pthread-ext/03_incdec.yml                                                                                                                                                          true                             5.56        5.61        None
pthread/lazy01.yml                                                                                                                                                                 false(unreach-call)              0.24        0.25        None
pthread-deagle/circular_buffer_ok.yml                                                                                                                                              true                            55.18       55.36        None
goblint-regression/28-race_reach_19-callback_racing.yml                                                                                                                            ERROR                            0.11        0.12        None
goblint-regression/28-race_reach_20-callback_racefree.yml                                                                                                                          ERROR                            0.11        0.12        None
pthread-ext/04_incdec_cas.yml                                                                                                                                                      true                             5.71        5.74        None
