   BENCHMARK INFORMATION
benchmark definition:    /data3/sujie/experiments/caat-optimization/sc-rvf-exploration/source/optimization-analysis/core-direction-review-20260718/finite-symbolic-pthread-wmm.xml
name:                    finite-symbolic-pthread-wmm
run sets:                baseline.unreach-call
date:                    Sat, 2026-07-18 08:10:20 UTC
tool:                    GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):
  GenMC v0.17.0 (commit #unknown)
  Built with LLVM 15.0.7 (Release)
tool executable:         /data3/sujie/experiments/caat-optimization/sc-rvf-exploration/build-gcc13-release/bin/genmc
options:                 --disable-estimation --disable-mm-detector --nthreads=1 --v1 --cat-stats
parallel runs:           24
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    9e06f47da79b
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.39
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.736896 MB
------------------------------------------------------------



baseline.unreach-call
Run set 1 of 2 with options '--disable-estimation --disable-mm-detector --nthreads=1 --v1 --cat-stats --svcomp-backend=caat-sc' and propertyfile 'None'

inputfile                                                                                                                                                              status                       cpu time   wall time        host
mix007.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix008.opt.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix008_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix008_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.98       61.01        None
mix009.oepc.yml                                                                                                                                                        false(unreach-call)              0.17        0.18        None
mix009.opt.yml                                                                                                                                                         false(unreach-call)              4.44        4.46        None
mix010.oepc.yml                                                                                                                                                        TIMEOUT                         60.98       61.01        None
mix010.opt.yml                                                                                                                                                         TIMEOUT                         60.74       61.01        None
mix011.opt.yml                                                                                                                                                         TIMEOUT                         60.97       61.01        None
mix011_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix011_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml                                                                                                     false(unreach-call)              0.15        0.16        None
mix012_pso.opt_tso.opt.yml                                                                                                                                             false(unreach-call)              0.96        0.96        None
mix013.oepc.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
mix013.opt.yml                                                                                                                                                         TIMEOUT                         60.95       61.01        None
mix014.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix014_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.98       61.01        None
mix014_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.89       61.01        None
mix015.oepc.yml                                                                                                                                                        false(unreach-call)             26.92       26.94        None
mix015.opt.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix016.oepc.yml                                                                                                                                                        false(unreach-call)             24.54       24.56        None
mix016_power.opt_rmo.opt.yml                                                                                                                                           TIMEOUT                         60.99       61.01        None
mix016_pso.opt_tso.opt.yml                                                                                                                                             TIMEOUT                         60.98       61.01        None
mix017.oepc.yml                                                                                                                                                        TIMEOUT                         60.96       61.01        None
mix017_power.opt_rmo.opt.yml                                                                                                                                           TIMEOUT                         60.98       61.01        None
mix017_pso.opt_tso.opt.yml                                                                                                                                             TIMEOUT                         60.96       61.01        None
mix018.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix018_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix018_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix019.opt.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix019_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)             24.29       24.30        None
mix019_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix020.oepc.yml                                                                                                                                                        TIMEOUT                         60.76       61.01        None
mix020.opt.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix021.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix021_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix021_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                      false(unreach-call)              0.16        0.17        None
mix022_tso.yml                                                                                                                                                         false(unreach-call)              0.89        0.90        None
mix023_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix023_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.99       61.01        None
mix023_tso.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix024_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml                                                                                                               false(unreach-call)             26.19       26.20        None
mix024_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.99       61.01        None
mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml                                                                                                     false(unreach-call)             24.73       24.75        None
mix025_pso.opt_rmo.opt.yml                                                                                                                                             TIMEOUT                         60.99       61.01        None
mix026.oepc.yml                                                                                                                                                        TIMEOUT                         60.64       61.01        None
mix026_power.opt_tso.opt.yml                                                                                                                                           TIMEOUT                         61.00       61.01        None
mix026_pso.opt_rmo.opt.yml                                                                                                                                             TIMEOUT                         60.99       61.01        None
mix027_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix027_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.98       61.01        None
mix027_tso.yml                                                                                                                                                         TIMEOUT                         60.95       61.01        None
mix028_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)             23.95       23.96        None
mix028_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.92       61.01        None
mix028_tso.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix029_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml                                                                                                               TIMEOUT                         60.99       61.01        None
mix029_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         61.00       61.01        None
mix030_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix030_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         60.86       61.01        None
mix030_tso.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix031.oepc.yml                                                                                                                                                        false(unreach-call)              0.24        0.25        None
mix031.opt.yml                                                                                                                                                         false(unreach-call)              8.30        8.34        None
mix032.oepc.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
mix032.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix033.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix033_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.98       61.01        None
mix033_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.96       61.01        None
mix034_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml                                                                                                     false(unreach-call)              0.22        0.23        None
mix034_pso.opt_tso.opt.yml                                                                                                                                             false(unreach-call)              1.46        1.47        None
mix035.oepc.yml                                                                                                                                                        false(unreach-call)             49.52       49.54        None
mix035_power.opt_rmo.opt.yml                                                                                                                                           TIMEOUT                         60.99       61.01        None
mix035_pso.opt_tso.opt.yml                                                                                                                                             TIMEOUT                         61.00       61.01        None
mix036.oepc.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
mix036_power.opt_rmo.opt.yml                                                                                                                                           TIMEOUT                         60.99       61.01        None
mix036_pso.opt_tso.opt.yml                                                                                                                                             TIMEOUT                         61.00       61.02        None
mix037.opt.yml                                                                                                                                                         TIMEOUT                         60.79       61.01        None
mix037_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.98       61.01        None
mix037_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix038.opt.yml                                                                                                                                                         TIMEOUT                         60.97       61.01        None
mix038_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)             48.98       49.01        None
mix038_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix039.oepc.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
mix039.opt.yml                                                                                                                                                         TIMEOUT                         61.00       61.01        None
mix040.opt.yml                                                                                                                                                         TIMEOUT                         61.00       61.01        None
mix040_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix040_tso.oepc.yml                                                                                                                                                    TIMEOUT                         61.00       61.02        None
mix041_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)              0.22        0.23        None
mix041_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  false(unreach-call)              1.30        1.31        None
mix042.oepc.yml                                                                                                                                                        false(unreach-call)             49.17       49.29        None
mix042.opt.yml                                                                                                                                                         TIMEOUT                         61.00       61.01        None
mix043.oepc.yml                                                                                                                                                        TIMEOUT                         60.84       61.01        None
mix043.opt.yml                                                                                                                                                         TIMEOUT                         61.00       61.01        None
mix044.opt.yml                                                                                                                                                         TIMEOUT                         60.99       61.01        None
mix044_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix044_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
mix045_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)             48.92       48.97        None
mix045_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  TIMEOUT                         60.93       61.01        None
mix046.oepc.yml                                                                                                                                                        TIMEOUT                         61.00       61.01        None
mix046.opt.yml                                                                                                                                                         TIMEOUT                         60.97       61.01        None
mix047_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         61.00       61.01        None
mix047_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  TIMEOUT                         60.88       61.01        None
mix048_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr000_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml    false(unreach-call)              0.12        0.12        None
mix049_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt-podwr001_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt_tso.oepc_tso.opt.yml    false(unreach-call)             11.03       11.14        None
mix050.yml                                                                                                                                                             TIMEOUT                         60.98       61.01        None
mix051_power.oepc_power.opt_pso.oepc_rmo.oepc.yml                                                                                                                      TIMEOUT                         60.99       61.01        None
mix051_pso.opt_rmo.opt_tso.opt.yml                                                                                                                                     TIMEOUT                         60.99       61.01        None
mix051_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.97       61.01        None
mix052_power.oepc_power.opt_pso.oepc_rmo.oepc.yml                                                                                                                      false(unreach-call)             10.89       10.90        None
mix052_pso.opt_rmo.opt_tso.opt.yml                                                                                                                                     TIMEOUT                         60.96       61.01        None
mix052_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.98       61.01        None
mix053.opt.yml                                                                                                                                                         TIMEOUT                         60.98       61.01        None
mix053_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix053_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.98       61.01        None
mix054_power.oepc_power.opt_pso.oepc_rmo.oepc.yml                                                                                                                      false(unreach-call)              0.12        0.12        None
mix054_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                            false(unreach-call)              0.33        0.34        None
mix055.opt.yml                                                                                                                                                         TIMEOUT                         60.97       61.01        None
mix055_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.98       61.01        None
mix055_tso.oepc.yml                                                                                                                                                    TIMEOUT                         60.98       61.01        None
mix056_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)             10.70       10.70        None
mix056_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  TIMEOUT                         60.99       61.01        None
mix057_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                TIMEOUT                         60.99       61.01        None
mix057_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  TIMEOUT                         60.71       61.01        None
rfi000_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)              0.26        0.27        None
rfi000_power.opt_pso.opt_rmo.opt.yml                                                                                                                                   false(unreach-call)              1.27        1.28        None
rfi000_tso.yml                                                                                                                                                         true                             2.65        2.66        None
rfi001_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                                false(unreach-call)              0.22        0.23        None
rfi001_power.opt_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                                  false(unreach-call)              1.30        1.30        None
rfi002_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                      true                             7.10        7.11        None
rfi002_tso.yml                                                                                                                                                         true                            10.24       10.26        None
rfi003_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                      false(unreach-call)              3.56        3.57        None
rfi003_tso.yml                                                                                                                                                         true                             6.98        7.01        None
rfi004.yml                                                                                                                                                             false(unreach-call)              3.60        3.60        None
rfi005.yml                                                                                                                                                             false(unreach-call)              0.08        0.09        None
rfi006_power.oepc.yml                                                                                                                                                  false(unreach-call)              0.09        0.09        None
rfi006_power.opt.yml                                                                                                                                                   false(unreach-call)              0.09        0.09        None
rfi006_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                           TIMEOUT                         60.99       61.01        None
rfi006_rmo.yml                                                                                                                                                         false(unreach-call)              0.08        0.09        None
rfi007_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                      false(unreach-call)              0.16        0.17        None
rfi007_tso.yml                                                                                                                                                         false(unreach-call)              0.88        0.89        None
rfi008.oepc.yml                                                                                                                                                        false(unreach-call)              0.19        0.20        None
rfi008.opt.yml                                                                                                                                                         false(unreach-call)              2.14        2.14        None
rfi009_power.oepc.yml                                                                                                                                                  false(unreach-call)              0.09        0.09        None
rfi009_power.opt_pso.oepc_pso.opt_rmo.opt_tso.oepc_tso.opt.yml                                                                                                         TIMEOUT                         60.98       61.01        None
rfi009_rmo.oepc.yml                                                                                                                                                    false(unreach-call)              0.09        0.09        None
rfi010.yml                                                                                                                                                             false(unreach-call)              2.12        2.14        None
safe000_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe000_power.opt.yml                                                                                                                                                  TIMEOUT                         60.99       61.01        None
safe000_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.96       61.01        None
safe000_rmo.yml                                                                                                                                                        false(unreach-call)              0.09        0.10        None
safe001_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe001_power.opt_pso.oepc_pso.opt_rmo.opt.yml                                                                                                                         TIMEOUT                         60.89       61.01        None
safe001_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.09        0.10        None
safe001_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe002_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe002_power.opt_pso.oepc_pso.opt_rmo.opt.yml                                                                                                                         TIMEOUT                         60.90       61.01        None
safe002_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.09        0.10        None
safe002_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe003_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                               false(unreach-call)             13.44       13.52        None
safe003_power.opt.yml                                                                                                                                                  TIMEOUT                         60.98       61.01        None
safe003_tso.yml                                                                                                                                                        TIMEOUT                         60.97       61.00        None
safe004_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               false(unreach-call)             13.18       13.19        None
safe004_power.opt_pso.opt_rmo.opt.yml                                                                                                                                  TIMEOUT                         60.97       61.01        None
safe004_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe005_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     TIMEOUT                         60.99       61.01        None
safe005_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe006_power.oepc-thin000_power.oepc.yml                                                                                                                              false(unreach-call)              0.07        0.08        None
safe006_power.opt-thin000_power.opt.yml                                                                                                                                false(unreach-call)              0.44        0.44        None
safe006_pso.oepc_pso.opt_tso.oepc_tso.opt-thin000_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                true                             0.24        0.24        None
safe006_rmo.oepc_rmo.opt-thin000_rmo.oepc_rmo.opt.yml                                                                                                                  false(unreach-call)              0.08        0.08        None
safe007_power.oepc-thin001_power.oepc.yml                                                                                                                              false(unreach-call)              0.08        0.08        None
safe007_power.opt-thin001_power.opt.yml                                                                                                                                TIMEOUT                         60.98       61.01        None
safe007_pso.oepc_pso.opt_tso.oepc_tso.opt-thin001_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                TIMEOUT                         60.85       61.01        None
safe007_rmo.oepc_rmo.opt-thin001_rmo.oepc_rmo.opt.yml                                                                                                                  false(unreach-call)              0.08        0.08        None
safe008_power.oepc_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                               false(unreach-call)              8.78        8.80        None
safe008_power.opt.yml                                                                                                                                                  TIMEOUT                         60.99       61.01        None
safe008_tso.yml                                                                                                                                                        TIMEOUT                         60.98       61.01        None
safe009_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe009_power.opt.yml                                                                                                                                                  TIMEOUT                         60.89       61.01        None
safe009_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          true                            49.82       49.87        None
safe009_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.09        0.10        None
safe009_rmo.opt.yml                                                                                                                                                    TIMEOUT                         60.97       61.01        None
safe010_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     false(unreach-call)              0.11        0.12        None
safe010_tso.yml                                                                                                                                                        true                             0.23        0.24        None
safe011_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml                                                                                                                       false(unreach-call)              8.70        8.71        None
safe011_power.opt_pso.opt.yml                                                                                                                                          TIMEOUT                         60.55       61.01        None
safe011_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.02        None
safe012_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.09        None
safe012_power.opt.yml                                                                                                                                                  TIMEOUT                         60.99       61.01        None
safe012_pso.oepc_pso.opt_rmo.opt.yml                                                                                                                                   TIMEOUT                         61.00       61.01        None
safe012_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.08        0.09        None
safe012_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe013_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     TIMEOUT                         61.00       61.01        None
safe013_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe014_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.09        None
safe014_power.opt.yml                                                                                                                                                  false(unreach-call)              0.08        0.09        None
safe014_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.99       61.01        None
safe014_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.08        0.09        None
safe014_rmo.opt.yml                                                                                                                                                    TIMEOUT                         61.00       61.01        None
safe015_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.09        None
safe015_power.opt.yml                                                                                                                                                  TIMEOUT                         60.95       61.01        None
safe015_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         61.00       61.01        None
safe015_rmo.yml                                                                                                                                                        TIMEOUT                         60.98       61.01        None
safe016_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.09        None
safe016_power.opt.yml                                                                                                                                                  TIMEOUT                         60.98       61.01        None
safe016_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.98       61.01        None
safe016_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.08        0.09        None
safe016_rmo.opt.yml                                                                                                                                                    TIMEOUT                         60.99       61.01        None
safe017_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     false(unreach-call)              3.17        3.18        None
safe017_tso.yml                                                                                                                                                        true                            49.83       49.84        None
safe018_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.08        0.09        None
safe018_power.opt.yml                                                                                                                                                  TIMEOUT                         60.89       61.01        None
safe018_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          true                            52.07       52.08        None
safe018_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.07        0.08        None
safe018_rmo.opt.yml                                                                                                                                                    TIMEOUT                         60.87       61.01        None
safe019_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe019_power.opt.yml                                                                                                                                                  TIMEOUT                         60.95       61.01        None
safe019_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.99       61.01        None
safe019_rmo.oepc.yml                                                                                                                                                   false(unreach-call)              0.09        0.10        None
safe019_rmo.opt.yml                                                                                                                                                    TIMEOUT                         60.79       61.01        None
safe020_power.yml                                                                                                                                                      TIMEOUT                         60.99       61.01        None
safe020_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.99       61.01        None
safe020_rmo.yml                                                                                                                                                        TIMEOUT                         60.48       61.01        None
safe021_power.oepc_pso.oepc_rmo.oepc_rmo.opt.yml                                                                                                                       false(unreach-call)             10.87       10.88        None
safe021_power.opt_pso.opt.yml                                                                                                                                          TIMEOUT                         60.99       61.01        None
safe021_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     false(unreach-call)              0.12        0.13        None
safe022_tso.yml                                                                                                                                                        true                             0.24        0.24        None
safe023_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     TIMEOUT                         60.98       61.01        None
safe023_tso.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe024_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     TIMEOUT                         61.00       61.01        None
safe024_tso.yml                                                                                                                                                        TIMEOUT                         60.97       61.01        None
safe025_power.yml                                                                                                                                                      false(unreach-call)              0.09        0.09        None
safe025_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.99       61.01        None
safe025_rmo.yml                                                                                                                                                        TIMEOUT                         60.99       61.01        None
safe026_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml                                                                                                     false(unreach-call)              3.97        3.98        None
safe026_tso.yml                                                                                                                                                        true                            50.64       50.68        None
safe027_power.oepc.yml                                                                                                                                                 false(unreach-call)              0.09        0.10        None
safe027_power.opt.yml                                                                                                                                                  TIMEOUT                         61.00       61.01        None
safe027_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         61.00       61.01        None
safe027_rmo.yml                                                                                                                                                        false(unreach-call)              0.09        0.09        None
safe028_power.yml                                                                                                                                                      TIMEOUT                         60.98       61.01        None
safe028_pso.oepc_pso.opt_tso.oepc_tso.opt.yml                                                                                                                          TIMEOUT                         60.99       61.01        None
safe028_rmo.yml                                                                                                                                                        TIMEOUT                         61.00       61.01        None
safe029_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               false(unreach-call)              0.11        0.11        None
safe029_power.opt_pso.opt_rmo.opt.yml                                                                                                                                  false(unreach-call)              0.32        0.33        None
safe029_tso.yml                                                                                                                                                        true                             0.22        0.23        None
safe030_power.oepc_pso.oepc_rmo.oepc.yml                                                                                                                               false(unreach-call)              8.53        8.54        None
