task	expected	model	method	threads	repetition	status	verdict	walltime_seconds	cputime_seconds	memory_bytes	executions	blocked
48_ticket_lock_low_contention_vs.yml	true	sc	cat	2	4	true	true	0.06153764697955921	0.057377848	25870336	0	1
28-race_reach_37-indirect_racing.yml	false	sc	cat	2	4	TIMEOUT		61.176801579014864	92.063859222	5933121536		
28-race_reach_45-escape_racing.yml	false	sc	cat	2	4	false(unreach-call)	false	0.06999339698813856	0.064001671	25812992	1	
28-race_reach_46-escape_racefree.yml	true	sc	cat	2	4	true	true	0.05788705399027094	0.053920828	25837568	2	
28-race_reach_01-simple_racing.yml	false	sc	cat	2	4	TIMEOUT		61.14888701896416	91.970962487	5933076480		
28-race_reach_11-ptr_racing.yml	false	sc	cat	2	4	TIMEOUT		61.16810427297605	92.244044854	5933084672		
circular_buffer_bad.yml	false	sc	cat	2	4	false(unreach-call)	false	0.09024283901089802	0.103672971	25845760	1	7
fib_safe-5.yml	true	sc	cat	2	4	TIMEOUT		61.010923170950264	121.897849423	25935872		
fib_safe-6.yml	true	sc	cat	2	4	TIMEOUT		61.01197355304612	121.944182544	25956352		
fib_unsafe-5.yml	false	sc	cat	2	4	false(unreach-call)	false	42.88541783200344	85.681812224	25927680	1218	6
fib_unsafe-6.yml	false	sc	cat	2	4	TIMEOUT		61.0126353619853	121.953400061	25911296		
fib_unsafe-7.yml	false	sc	cat	2	4	TIMEOUT		61.00927129504271	121.946744772	25952256		
28-race_reach_24-sound_lock_racing.yml	false	sc	cat	2	4	TIMEOUT		61.176051256014034	91.520987688	5933105152		
lazy01.yml	false	sc	cat	2	4	false(unreach-call)	false	0.07164454797748476	0.066167802	25952256	0	3
circular_buffer_ok.yml	true	sc	cat	2	4	TIMEOUT		61.01051887898939	121.777313763	25952256		
szymanski.yml	true	sc	cat	2	4	true	true	0.07792595500359312	0.08073761	25882624	6	25
dekker.yml	true	sc	cat	2	4	true	true	0.07156284002121538	0.066368725	25964544	4	6
dekker-unfair.yml	true	sc	cat	2	4	true	true	0.06966431502951309	0.063968091	25825280	4	6
unwind3-1.yml	false	sc	cat	2	4	false(unreach-call)	false	0.07180265901843086	0.063140648	25911296	1	
exponential-nondet.yml	true	sc	cat	2	4	true	true	0.07081763201858848	0.063753918	25833472	1	
unwind2-1.yml	false	sc	cat	2	4	false(unreach-call)	false	0.06918083102209494	0.062692921	25923584	3	
unwind2-100.yml	false	sc	cat	2	4	false(unreach-call)	false	0.07257371000014246	0.064136671	26017792	3	
butterfly.yml	true	sc	cat	2	4	true	true	19.823184933979064	39.566001784	25931776	64560	
43_NetBSD_sysmon_power_sliced.yml	true	sc	cat	2	4	true	true	0.07231384498300031	0.064610265	25825280	0	1
28-race_reach_06-cond_racing1.yml	false	sc	cat	2	4	TIMEOUT		61.15226188197266	89.658195131	5933060096		
queue_ok.yml	true	sc	cat	2	4	true	true	0.08568592398660257	0.094122776	26091520	2	
queue_ok_longer.yml	true	sc	cat	2	4	true	true	6.7331798920058645	13.371363872	280285184	2	
queue_ok_longest.yml	true	sc	cat	2	4	true	true	28.44173941097688	56.734675805	1106845696	2	
queue_longer.yml	false	sc	cat	2	4	TIMEOUT		61.02274992404273	121.752292808	174637056		
queue.yml	false	sc	cat	2	4	false(unreach-call)	false	0.6240095929824747	1.166582413	25980928	2	14
singleton.yml	false	sc	cat	2	4	false(unreach-call)	false	0.07039847102714702	0.066746246	26062848	2	1
singleton_with-uninit-problems.yml	true	sc	cat	2	4	true	true	0.07209384895395488	0.072964021	26112000	4	
pthread-demo-datarace-3.yml	false	sc	cat	2	4	false(unreach-call)	false	0.12068336101947352	0.164226084	25976832	0	14
reorder_2.yml	false	sc	cat	2	4	false(unreach-call)	false	0.2093578900094144	0.336461014	26095616	60	15
twostage_3.yml	false	sc	cat	2	4	false(unreach-call)	false	0.0808508230256848	0.089163308	26218496	2	8
race-1_1-join.yml	true	sc	cat	2	4	true	true	0.06442768400302157	0.060755634	26042368	1	
race-1_3-join.yml	false	sc	cat	2	4	false(unreach-call)	false	0.06479076598770916	0.059849973	26091520	1	1
race-1_2-join.yml	false	sc	cat	2	4	false(unreach-call)	false	0.06511854100972414	0.060826243	26087424	1	1
race-4_1-thread_local_vars.yml	true	sc	cat	2	4	true	true	0.07752824301132932	0.071776756	26116096	0	1
race-2_1-container_of.yml	true	sc	cat	2	4	true	true	0.06508586998097599	0.059992998	26161152	1	
race-3_1-container_of-global.yml	true	sc	cat	2	4	true	true	0.06427447200985625	0.060831093	26226688	1	
13-privatized_66-mine-W-init_true.yml	true	sc	cat	2	5	true	true	0.07596941897645593	0.063701853	25817088	1	
36-apron_41-threadenter-no-locals_unknown_1_pos.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06418512802338228	0.058334265	25825280	0	
36-apron_16-traces-unprot2_true.yml	true	sc	cat	2	5	true	true	0.07312506902962923	0.069976691	25743360	1	
13-privatized_57-singlethreaded-unlock_true.yml	true	sc	cat	2	5	true	true	0.07675915001891553	0.071703698	25825280	1	
13-privatized_47-refine-protected2_true.yml	true	sc	cat	2	5	true	true	0.08190440200269222	0.074222004	25788416	2	
13-privatized_46-refine-protected1_true.yml	true	sc	cat	2	5	true	true	0.06663837103405967	0.061621031	25718784	1	
36-apron_11-traces-max-simple_true.yml	true	sc	cat	2	5	true	true	0.06836953799938783	0.06728952	25751552	2	
13-privatized_41-traces-ex-7_unknown_1_pos.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06603204202838242	0.060794318	25726976	0	1
13-privatized_41-traces-ex-7_unknown_1_neg.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06672676396556199	0.062302441	25837568	0	
13-privatized_40-traces-ex-6_true.yml	true	sc	cat	2	5	true	true	0.06762711697956547	0.062589199	25772032	1	1
13-privatized_58-singlethreaded-lock_true.yml	true	sc	cat	2	5	true	true	0.06688554200809449	0.061608753	25780224	1	
13-privatized_44-traces-mine2_true.yml	true	sc	cat	2	5	true	true	0.06740195502061397	0.062087662	25772032	1	1
13-privatized_18-first-reads_unknown_2_pos.yml	false	sc	cat	2	5	false(unreach-call)	false	0.0620997259975411	0.054627549	25825280	0	1
13-privatized_18-first-reads_unknown_1_neg.yml	false	sc	cat	2	5	false(unreach-call)	false	0.07081195199862123	0.068421077	25829376	0	1
13-privatized_36-traces-ex-3_true.yml	true	sc	cat	2	5	true	true	0.07804127800045535	0.074842503	25821184	3	
13-privatized_18-first-reads_true.yml	true	sc	cat	2	5	true	true	0.06941109598847106	0.067616944	25788416	2	
13-privatized_35-traces-ex-2_true.yml	true	sc	cat	2	5	true	true	0.061349600029643625	0.054105734	25812992	2	2
13-privatized_37-traces-ex-4_true.yml	true	sc	cat	2	5	true	true	0.06310499302344397	0.057950542	25722880	2	
13-privatized_38-traces-ex-4-switch_true.yml	true	sc	cat	2	5	true	true	0.07057261100271717	0.065978583	25718784	2	2
13-privatized_19-publish-precision_unknown_1_pos.yml	false	sc	cat	2	5	false(unreach-call)	false	0.058633600012399256	0.05246848	25845760	1	
13-privatized_19-publish-precision_unknown_2_pos.yml	false	sc	cat	2	5	false(unreach-call)	false	0.05672637204406783	0.050985256	25804800	0	
13-privatized_19-publish-precision_unknown_1_neg.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06943028495879844	0.066624608	25808896	0	
13-privatized_19-publish-precision_unknown_2_neg.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06927046098280698	0.068367561	25772032	1	
13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	sc	cat	2	5	true	true	0.057619332044851035	0.052683076	25739264	2	2
13-privatized_01-priv_nr_true.yml	true	sc	cat	2	5	true	true	0.06025272497208789	0.055787488	25829376	2	
13-privatized_19-publish-precision_true.yml	true	sc	cat	2	5	true	true	0.06825790501898155	0.064725787	25784320	3	
13-privatized_42-traces-ex-mini_true.yml	true	sc	cat	2	5	true	true	0.07269946695305407	0.064531363	25858048	2	
13-privatized_33-traces-v-matters_true.yml	true	sc	cat	2	5	true	true	0.06694962899200618	0.062695036	25849856	1	2
13-privatized_25-struct_nr_true.yml	true	sc	cat	2	5	true	true	0.06098451802972704	0.056096806	25837568	2	
13-privatized_69-refine-protected-loop-interval_true.yml	true	sc	cat	2	5	true	true	0.060310930013656616	0.053205084	25845760	0	1
36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	false	sc	cat	2	5	false(unreach-call)	false	0.06143776298267767	0.059537406	25784320	0	
13-privatized_31-traces-mine-vs-mutex_true.yml	true	sc	cat	2	5	true	true	0.061403202009387314	0.059485608	25874432	4	
13-privatized_20-publish-regression_true.yml	true	sc	cat	2	5	true	true	0.07069088600110263	0.062484455	25772032	2	
13-privatized_30-traces-oplus-vs-meet_true.yml	true	sc	cat	2	5	true	true	0.06029187800595537	0.057346008	25767936	2	2
13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	true	sc	cat	2	5	true	true	0.06625939405057579	0.064169868	25845760	3	2
13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	true	sc	cat	2	5	true	true	0.054778532998170704	0.050614328	25772032	1	1
